id,escolas_postos,bairro,endereco,lat,lon,quantidade,tipo,complemento,numero_rua,subprefeitura
178,CENTRO INTEGRADO DE EDUCACAO PUBLICA HENFIL,CAJU,RUA CARLOS SEIDL,"-22,88088","-43,22532",20.0,CIEP,SEM COMPLEMENTO,0,CENTRO
634,EM ALICE DO AMARAL PEIXOTO,BENFICA,RUA EBANO,"-22,88957","-43,23620",121.0,EM,SEM COMPLEMENTO,187,CENTRO
483,EM CELESTINO SILVA,CENTRO,RUA DO LAVRADIO,"-22,90929","-43,18357",220.0,EM,SEM COMPLEMENTO,56,CENTRO
476,ESCOLA MUNICIPAL FLORIANO PEIXOTO,SAO CRISTOVAO,PRACA ARGENTINA,"-22,89762","-43,22745",190.0,ESCOLA,SEM COMPLEMENTO,20,CENTRO
132,EM PEREIRA PASSOS,RIO COMPRIDO,PRACA CONDESSA PAULO DE FRONTIN,"-22,92441","-43,20857",67.0,EM,SEM COMPLEMENTO,45,CENTRO
17,E.M PRESIDENTE JOSE LINHARES,IPANEMA,RUA BARAO DA TORRE,"-22,98333","-43,19903",48.0,EM,SEM COMPLEMENTO,90,ZONA SUL
55,EM SANTA CATARINA,SANTA TERESA,RUA EDUARDO SANTOS,"-22,91553","-43,19158",92.0,EM,SEM COMPLEMENTO,38,CENTRO
490,E.M TIA CIATA,CENTRO,AVENIDA PRESIDENTE VARGAS,"-22,90712","-43,19506",578.0,EM,SEM COMPLEMENTO,0,CENTRO
600,EM URUGUAI,BENFICA,RUA ANA NERI,"-22,89848","-43,23775",591.0,EM,SEM COMPLEMENTO,192,CENTRO
89,EM MARIO CLAUDIO,RIO COMPRIDO,RUA HADDOCK LOBO,"-22,91723","-43,21104",473.0,EM,SEM COMPLEMENTO,148,CENTRO
387,CIEP PRESIDENTE AGOSTINHO NETO,HUMAITA,RUA VISCONDE DE SILVA,"-22,95916","-43,19972",456.0,CIEP,SEM COMPLEMENTO,0,ZONA SUL
331,CIEP TANCREDO NEVES,CATETE,RUA DO CATETE,"-22,92278","-43,17668",223.0,CIEP,SEM COMPLEMENTO,77,ZONA SUL
450,EM ALBERTO BARTH,FLAMENGO,AVENIDA OSWALDO CRUZ,"-22,94071","-43,17647",420.0,EM,SEM COMPLEMENTO,124,ZONA SUL
558,EM CICERO PENA,COPACABANA,AVENIDA ATLANTICA,"-22,96864","-43,18113",573.0,EM,SEM COMPLEMENTO,1976,ZONA SUL
413,EM COCIO BARCELOS,COPACABANA,RUA BARAO DE IPANEMA,"-22,97482","-43,18906",0.0,EM,SEM COMPLEMENTO,34,ZONA SUL
413,EM COCIO BARCELOS,COPACABANA,RUA BARAO DE IPANEMA,"-22,74828","-43,18906",0.0,EM,SEM COMPLEMENTO,34,ZONA SUL
540,EM HENRIQUE DODSWORTH,IPANEMA,AVENIDA EPITACIO PESSOA,"-22,98195","-43,21357",516.0,EM,SEM COMPLEMENTO,474,ZONA SUL
309,EM MEXICO,BOTAFOGO,RUA DA MATRIZ,"-22,95270","-43,19176",319.0,EM,SEM COMPLEMENTO,67,ZONA SUL
268,ESCOLA MUNICIPAL MINAS GERAIS,URCA,AVENIDA PASTEUR,"-22,95382","-43,16888",308.0,ESCOLA,SEM COMPLEMENTO,433,ZONA SUL
523,EM PRESIDENTE DA COSTA E SILVA,BOTAFOGO,RUA ASSUNCAO,"-22,94555","-43,18659",111.0,EM,SEM COMPLEMENTO,257,ZONA SUL
35,EM SENADOR CORREA,LARANJEIRAS,RUA SENADOR CORREA,"-22,93398","-43,18101",525.0,EM,SEM COMPLEMENTO,0,ZONA SUL
11,CIEP SAMUEL WEINER,TIJUCA,AVENIDA HEITOR BELTRAO,"-22,92127","-43,22799",445.0,CIEP,SEM COMPLEMENTO,0,GRANDE TIJUCA
226,EM AFRANIO PEIXOTO,ANDARAI,RUA FERREIRA PONTES,"-22,92685","-43,25491",164.0,EM,SEM COMPLEMENTO,328,GRANDE TIJUCA
638,E.M AZEVEDO SODRE,PRACA DA BANDEIRA,RUA BARAO DE UBA,"-22,91544","-43,21109",293.0,EM,SEM COMPLEMENTO,331,GRANDE TIJUCA
126,EM DUQUE DE CAXIAS,GRAJAU,RUA MARECHAL JOFRE,"-22,91854","-43,26509",399.0,EM,SEM COMPLEMENTO,74,GRANDE TIJUCA
180,ESCOLA MUNICIPAL EQUADOR,VILA ISABEL,BOULEVARD 28 DE SETEMBRO,"-22,91615","-43,24704",185.0,ESCOLA,SEM COMPLEMENTO,353,GRANDE TIJUCA
163,EM LAUDIMIA TROTTA,TIJUCA,RUA ANTONIO BASILIO,"-22,92684","-43,23788",576.0,EM,SEM COMPLEMENTO,370,GRANDE TIJUCA
361,EM PRUDENTE DE MORAES,TIJUCA,RUA ENES DE SOUSA,"-22,92906","-43,23287",63.0,EM,SEM COMPLEMENTO,36,GRANDE TIJUCA
280,ESCOLA MUNICIPAL GENERAL HUMBERTO DE SOUZA MELLO,MARACANA/ VILA ISABEL,RUA OITO DE DEZEMBRO,"-22,90982","-43,23939",491.0,ESCOLA,SEM COMPLEMENTO,275,
60,ESCOLA MUNICIPAL BARAO HOMEM DE MELO,MARACANA/ TIJUCA,RUA ALMIRANTE JOAO CANDIDO BRASIL,"-22,91682","-43,23692",0.0,EM,SEM COMPLEMENTO,352,
587,EM ALMIRANTE TAMANDARE,VIDIGAL,AVENIDA PRESIDENTE JOAO GOULART,"-22,99369","-43,23557",336.0,EM,SEM COMPLEMENTO,296,ZONA SUL
653,EM LUCIA MIGUEL PEREIRA,SAO CONRADO,RUA MARTAGAO GESTEIRA,"-22,99741","-43,27218",159.0,EM,SEM COMPLEMENTO,0,ZONA SUL
660,E.M NOSSA SENHORA DA POMPEIA,TODOS OS SANTOS,RUA CIRNE MAIA,"-22,89203","-43,27992",342.0,EM,SEM COMPLEMENTO,109,ZONA NORTE
382,EM SANTOS ANJOS,LEBLON,RUA HUMBERTO DE CAMPOS,"-22,98155","-43,21702",262.0,EM,SEM COMPLEMENTO,0,ZONA SUL
217,EM ALAGOAS,PILARES,AVENIDA DOM HELDER CAMARA,"-22,88133","-43,29409",440.0,EM,SEM COMPLEMENTO,6742,ZONA NORTE
378,EM BRIGADEIRO FARIA LIMA,AGUA SANTA,RUA VIOLETA,"-22,90627","-43,30791",365.0,EM,SEM COMPLEMENTO,0,ZONA NORTE
429,EM FELIX PACHECO,PIEDADE,RUA ASSIS CARNEIRO,"-22,89508","-43,31382",,EM,SEM COMPLEMENTO,649,ZONA NORTE
25,ESCOLA MUNICIPAL GEORGE SUMMER,RIACHUELO,RUA ANA NERI,"-22,90070","-43,25540",183.0,ESCOLA,SEM COMPLEMENTO,0,ZONA NORTE
373,EM PROFESSOR AUGUSTO PAULINO,MEIER,RUA CONEGO TOBIAS,"-22,90416","-43,28033",44.0,EM,SEM COMPLEMENTO,116,ZONA NORTE
624,EM RIO GRANDE DO SUL,ENGENHO DE DENTRO,RUA ADOLFO BERGAMINI,"-22,90034","-43,29594",109.0,EM,SEM COMPLEMENTO,201,ZONA NORTE
157,E.M. SARMIENTO,ENGENHO NOVO,RUA VINTE QUATRO DE MAIO,"-22,90303","-43,26788",350.0,EM,SEM COMPLEMENTO,931,ZONA NORTE
20,EM TAGORE,PIEDADE,PRACA FREDERICO DUVAL,"-22,88766","-43,30246",255.0,EM,SEM COMPLEMENTO,0,ZONA NORTE
117,CIEP CHANCELER WILLY BRANDT,JACARE,RUA ALVARO SEIXAS,"-22,89417","-43,26384",457.0,CIEP,SEM COMPLEMENTO,0,ZONA NORTE
502,CIEP PATRICE LUMUMBA,DEL CASTILHO,PRACA DA CONFEDERACAO SUICA,"-22,87835","-43,27488",493.0,CIEP,SEM COMPLEMENTO,0,ZONA NORTE
351,CENTRO INTEGRADO DE EDUCACAO PUBLICA VINICIUS DE MORAES,JACARE,AVENIDA DOM HELDER CAMARA,"-22,88531","-43,25410",489.0,CIEP,SEM COMPLEMENTO,1715,ZONA NORTE
135,EM DOMINGOS BEBIANO,INHAUMA,ESTRADA ADHEMAR BEBIANO,"-22,87389","-43,27771",456.0,EM,SEM COMPLEMENTO,1870,ZONA NORTE
388,EM CARDEAL CAMARA,PARADA DE LUCAS,RUA ANAMA,"-22,81527","-43,30356",504.0,EM,SEM COMPLEMENTO,98,ZONA NORTE
440,EM JOAQUIM RIBEIRO,INHAUMA,PRACA SOLDADO COSME DOS SANTOS,"-22,87757","-43,28562",530.0,EM,SEM COMPLEMENTO,28,ZONA NORTE
259,EM PERNAMBUCO,MARIA DA GRACA,RUA CONDE DE AZAMBUJA,"-22,88417","-43,26262",158.0,EM,SEM COMPLEMENTO,579,ZONA NORTE
422,ESCOLA MUNICIPAL ALBINO SOUZA CRUZ,MANGUINHOS,AVENIDA DOS DEMOCRATICOS,"-22,88098","-43,25324",123.0,ESCOLA,SEM COMPLEMENTO,268,ZONA NORTE
41,EM ANDRADE NEVES,JARDIM AMERICA,RUA VIANA DO CASTELO,"-22,80944","-43,32629",468.0,EM,SEM COMPLEMENTO,0,ZONA NORTE
537,EM ARY QUINTELLA,PENHA CIRCULAR,RUA ENGENHEIRO MOREIRA LIMA,"-22,83941","-43,30006",234.0,EM,SEM COMPLEMENTO,54,ZONA NORTE
230,EM BERLIM,OLARIA,PRACA RAMOS FIGUEIRA,"-22,84779","-43,26144",24.0,EM,SEM COMPLEMENTO,20,ZONA NORTE
379,CIEP NELSON MANDELA,CAMPO GRANDE,PRACA DANIEL LAMES,"-22,89557","-43,57050",109.0,CIEP,SEM COMPLEMENTO,0,ZONA OESTE
146,EM BERNARDO VASCONCELOS,PENHA,PRACA SANTA ROSALIA,"-22,84562","-43,28400",151.0,EM,SEM COMPLEMENTO,100,ZONA NORTE
566,EM BRANT HORTA,PENHA CIRCULAR,RUA BENTO CARDOSO,"-22,83566","-43,28815",564.0,EM,SEM COMPLEMENTO,130,ZONA NORTE
498,EM CHILE,OLARIA,PRACA BELMONTE,"-22,84858","-43,26858",61.0,EM,SEM COMPLEMENTO,15,ZONA NORTE
663,EM CIENTISTA MARIO KROEFF,PENHA,RUA DO COUTO,"-22,83896","-43,27517",426.0,EM,SEM COMPLEMENTO,91,ZONA NORTE
121,EM DILERMANDO CRUZ,RAMOS,AVENIDA TEIXEIRA DE CASTRO,"-22,85386","-43,25245",167.0,EM,SEM COMPLEMENTO,407,ZONA NORTE
161,E.M JOAO DE DEUS,PENHA CIRCULAR,PRACA ALMEIDA GARRET,"-22,82994","-43,28210",509.0,EM,SEM COMPLEMENTO,0,ZONA NORTE
263,EM PADRE MANUEL DE NOBREGA,VIGARIO GERAL,PRACA ELBA,"-22,85713","-43,26416",292.0,EM,SEM COMPLEMENTO,1215,ZONA NORTE
118,CENTRO INTEGRADO DE EDUCACAO PUBLICA ELIS REGINA,BONSUCESSO,RUA PRINCIPAL,"-22,85782","-43,24045",210.0,CIEP,SEM COMPLEMENTO,0,ZONA NORTE
140,EM PEDRO LESSA,BONSUCESSO,RUA ADAIL,"-22,86047","-43,25428",153.0,EM,SEM COMPLEMENTO,49,ZONA NORTE
260,EM PROFESSOR JOSUE DE CASTRO,BONSUCESSO,AVENIDA BRASIL 4040 RUA DA VITORIA,"-22,87373","-43,24071",397.0,EM,SEM COMPLEMENTO,4040,ZONA NORTE
69,ESCOLA MUNICIPAL CARDEAL ARCOVERDE,MADUREIRA,RUA AGOSTINHO BARBALHO,"-22,87608","-43,34336",468.0,ESCOLA,SEM COMPLEMENTO,401,ZONA NORTE
90,EM THOMAS JEFFERSON,ACARI,AVENIDA PASTOR MARTIN LUTHER KING JUNIOR,"-22,81631","-43,34014",67.0,EM,SEM COMPLEMENTO,0,ZONA NORTE
274,EM ABEILARD FEIJO,CACUIA,ESTRADA DA CACUIA,"-22,80769","-43,18155",561.0,EM,SEM COMPLEMENTO,1386,ILHAS
676,ESCOLA MUNICIPAL ANISIO TEIXEIRA,JARDIM GUANABARA,RUA SERENATA,"-22,81244","-43,20965",180.0,ESCOLA,SEM COMPLEMENTO,40,ILHAS
390,E.M. ANDREA FONTES PEIXOTO,PARQUE COLUMBIA,RUA FAUSTO E CASTRO,"-22,81631","-43,34014",257.0,EM,SEM COMPLEMENTO,0,ZONA NORTE
608,EM GRANDJEAN DE MONTIGNY,PAVUNA,PRACA DOS UCRANIANOS,"-22,81389","-43,37392",260.0,EM,SEM COMPLEMENTO,0,ZONA NORTE
589,EM MARIO PIRAGIBE,ANCHIETA,PRACA NOSSA SENHORA DAS DORES,"-22,82558","-43,39207",317.0,EM,SEM COMPLEMENTO,0,ZONA NORTE
256,ESCOLA MUNICIPAL PARAIBA,ANCHIETA,ESTRADA MARECHAL ALENCASTRO,"-22,82636","-43,40288",345.0,ESCOLA,SEM COMPLEMENTO,4035,ZONA NORTE
91,E.M. PIAUI,GUADALUPE,AVENIDA BRASIL,"-22,84541","-43,37852",0.0,EM,SEM COMPLEMENTO,23364,ZONA NORTE
248,E.M. ASPIRANTE CARLOS ALFREDO,TURIACU,RUA IBIA,"-22,86084","-43,34455",513.0,EM,SEM COMPLEMENTO,105,ZONA NORTE
623,EM CECILIA MEIRELES,VILA KOSMOS,RUA SOLDADO SERVINO MENGARDA,"-22,84944","-43,30378",416.0,EM,SEM COMPLEMENTO,260,ZONA NORTE
603,EM ESPIRITO SANTO,CAVALCANTI,RUA HERCULANO PENA,"-22,87429","-43,31471",352.0,EM,SEM COMPLEMENTO,0,ZONA NORTE
673,ESCOLA MUNICIPAL GRECIA,VILA DA PENHA,AVENIDA BRAZ DE PINA,"-22,83783","-43,31253",393.0,ESCOLA,SEM COMPLEMENTO,1614,ZONA NORTE
520,EM BARONESA DE SAAVEDRA,REALENGO,RUA MARECHAL BIBIANO COSTALAT,"-22,87185","-43,43243",136.0,EM,SEM COMPLEMENTO,483-639,GRANDE BANGU
412,EM MOZART LAGO,OSWALDO CRUZ,RUA JOSE CARVALHO SALGADO,"-22,87221","-43,35033",395.0,EM,SEM COMPLEMENTO,0,
31,E.M. PARA,ROCHA MIRANDA,AVENIDA DOS ITALIANOS,"-22,85196","-43,34949",115.0,EM,SEM COMPLEMENTO,500,ZONA NORTE
514,EM PARANA,CASCADURA,AVENIDA ERNANI CARDOSO,"-22,88240","-43,33811",534.0,EM,SEM COMPLEMENTO,316,ZONA NORTE
23,EM CERVANTES,BENTO RIBEIRO,RUA ABILIO DOS SANTOS,"-22,86459","-43,36595",342.0,EM,SEM COMPLEMENTO,170,ZONA NORTE
415,ESCOLA MUNICIPAL LUIZ DE CAMOES,COLEGIO,ESTRADA LUIZDE CAMOES,"-22,84604","-43,33866",152.0,ESCOLA,SEM COMPLEMENTO,1446,ZONA NORTE
16,CIEP JOAO BATISTA DOS SANTOS,CIDADE DE DEUS,RUA EDGAR WERNECK,"-22,94710","-43,35973",430.0,CIEP,SEM COMPLEMENTO,1565,JACAREPAGUA
570,EM HELENA LOPES ABRANCHES,GARDENIA AZUL,RUA ACAPORI,"-22,96072","-43,35343",466.0,EM,SEM COMPLEMENTO,495,JACAREPAGUA
528,CIEP MARGARET MEE,RECREIO,RUA MINISTRO ALIOMAR BALEEIRO,"-23,01981","-43,48172",51.0,CIEP,SEM COMPLEMENTO,0,
414,EM CLAUDIO BESSERMAN VIANNA - BUSSUNDA,RIO DAS PEDRAS,ESTRADA DE JACAREPAGUA,"-22,97335","-43,32915",26.0,EM,SEM COMPLEMENTO,3327,
690,ESCOLA MUNICIPAL FINLANDIA,CAMORIM,RUA IGARAPEACU,"-22,97198","-43,41011",94.0,ESCOLA,SEM COMPLEMENTO,0,BARRA DA TIJUCA
202,E.M. PROFESSOR TEOFILO MOREIRA DA COSTA,VARGEM GRANDE,RUA ESPERANCA,"-22,98172","-43,49163",121.0,EM,SEM COMPLEMENTO,387,BARRA DA TIJUCA
550,EM 25 DE ABRIL,FREGUESIA JPA,RUA MAMORE,"-22,93816","-43,34257",128.0,EM,SEM COMPLEMENTO,78,
211,EM FRANCIS HIME,TAQUARA,ESTRADA PAU DA FOME,"-22,91883","-43,41625",520.0,EM,SEM COMPLEMENTO,196,JACAREPAGUA
206,EM HONDURAS,PRACA SECA,PRACA BARAO DA TAQUARA,"-22,89693","-43,35266",392.0,EM,SEM COMPLEMENTO,12,JACAREPAGUA
492,EM MENEZES CORTES,FREGUESIA JPA,PRACA JOSE ALVES DE AZEVEDO,"-22,94265","-43,33896",,EM,SEM COMPLEMENTO,43,
466,ESCOLA MUNICIPAL NELSON RODRIGUES,TAQUARA,RUA FREI LUIZ ALEVATO,"-22,93532","-43,36972",279.0,ESCOLA,SEM COMPLEMENTO,0,JACAREPAGUA
636,EM PABLO NERUDA,TAQUARA,ESTRADA DO MAPUA  RUA,"-22,92688","-43,38788",161.0,EM,SEM COMPLEMENTO,0,JACAREPAGUA
527,EM VIRGILIO VARZEA,PECHINCHA,RUA JOSE SILVA,"-22,93253","-43,35113",179.0,EM,SEM COMPLEMENTO,155,JACAREPAGUA
586,CIEP ANTONIO EVARISTO DE MORAES,SENADOR CAMARA,AVENIDA DE SANTA CRUZ,"-22,88179","-43,48732",194.0,CIEP,SEM COMPLEMENTO,0,GRANDE BANGU
80,E.M. JOSE MAURO DE VASCONCELOS,BANGU,RUA MARLIERIA,"-22,85043","-43,46685",599.0,EM,SEM COMPLEMENTO,0,GRANDE BANGU
398,EM LEONARDO DA VINCI,BANGU,RUA RENATO REBECCHI,"-22,89252","-43,47295",315.0,EM,SEM COMPLEMENTO,0,GRANDE BANGU
175,E.M. NACOES UNIDAS,BANGU,RUA DOS LIMADORES,"-22,88814","-43,47629",435.0,EM,SEM COMPLEMENTO,0,GRANDE BANGU
308,CIEP THOMAS JEFFERSON,REALENGO,ESTRADA DO ENGENHO NOVO,"-22,86652","-43,42514",400.0,CIEP,SEM COMPLEMENTO,0,GRANDE BANGU
576,EM CORYNTHO DA FONSECA,REALENGO,RUA URUQUE,"-22,85894","-43,44387",148.0,EM,SEM COMPLEMENTO,0,GRANDE BANGU
495,EM. ENGENHEIRO LAFAYETTE DE ANDRADA,DEODORO,AVENIDA DUQUE DE CAXIAS,"-22,85608","-43,38660",128.0,EM,SEM COMPLEMENTO,170,GRANDE BANGU
379,CIEP NELSON MANDELA,CAMPO GRANDE,PRACA DANIEL LAMES,"-22,89557","-43,57050",109.0,CIEP,SEM COMPLEMENTO,0,ZONA OESTE
641,EM LAURO MULLER,PADRE MIGUEL,RUA ROSA DE ALMEIDA,"-22,88207","-43,44644",269.0,EM,SEM COMPLEMENTO,113,GRANDE BANGU
689,EM MOACIR PADILHA,PADRE MIGUEL,RUA GENERAL GOMES DE CASTRO,"-22,86876","-43,45065",571.0,EM,SEM COMPLEMENTO,30,GRANDE BANGU
171,ESCOLA MUNICIPAL PADRE LEONEL FRANCA,REALENGO,AVENIDA CANAL,"-22,88345","-43,42945",235.0,ESCOLA,SEM COMPLEMENTO,0,GRANDE BANGU
477,EM PAULO MARANHAO,REALENGO,RUA DO GOVERNO,"-22,89299","-43,44121",187.0,EM,SEM COMPLEMENTO,866,GRANDE BANGU
206,EM HONDURAS,PRACA SECA,PRACA BARAO DA TAQUARA,-22896931,-43352667,392.0,EM,SEM COMPLEMENTO,12,JACAREPAGUA
687,EM TASSO DA SILVEIRA,REALENGO,RUA GENERAL BERNARDINO DE MATOS,"-22,88385","-43,41733",,EM,SEM COMPLEMENTO,0,GRANDE BANGU
568,EM VISCONDE DE PORTO SEGURO,JARDIM SULACAP,RUA TEOFILO GUIMARAES,"-22,88907","-43,39248",362.0,EM,SEM COMPLEMENTO,604,GRANDE BANGU
399,CIEP CLEMENTINA DE JESUS,CAMPO GRANDE,AVENIDA ALHAMBRA,"-22,92529","-43,56664",71.0,EM,SEM COMPLEMENTO,0,ZONA OESTE
255,CIEP FRANCISCO CAVALCANTE PONTES DE MIRANDA,SENADOR VASCONCELOS,ESTRADA MORICABA,"-22,92529","-43,56664",591.0,CIEP,SEM COMPLEMENTO,0,ZONA OESTE
262,CIEP HERIVELTO MARTINS,AUGUSTO VASCONCELOS,PRACA SANTO ANASTACIO,"-22,88648","-43,52880",221.0,CIEP,SEM COMPLEMENTO,0,
616,CIEP PROFESSOR DARCI RIBEIRO,CAMPO GRANDE,RUA CONCHAS,"-22,88729","-43,58735",372.0,CIEP,SEM COMPLEMENTO,0,ZONA OESTE
320,COLEGIO MUNICIPAL PRESIDENTE ANTONIO CARLOS,COSMOS,RUA PEQUIA,"-22,91096","-43,61605",479.0,,SEM COMPLEMENTO,97,ZONA OESTE
144,EM ALFREDO CESARIO ALVIM,CAMPO GRANDE,RUA RIO DA PRATA RUA LUISA MARILAC,"-22,92315","-43,51877",99.0,EM,SEM COMPLEMENTO,20,ZONA OESTE
534,EM CORA CORALINA,CAMPO GRANDE,RUA VOTORANTIM   MENDANHA,"-22,85878","-43,53704",157.0,EM,SEM COMPLEMENTO,KM 10,ZONA OESTE
342,E.M FERNANDO COSTA,CAMPO GRANDE,RUA JOSE ALBANO,"-22,89036","-43,59399",296.0,EM,SEM COMPLEMENTO,0,ZONA OESTE
52,E.M PROFESSOR PAULO SILVA,INHOAIBA,RUA JAIRO CORREA,"-22,90858","-43,58473",330.0,EM,SEM COMPLEMENTO,0,ZONA OESTE
139,EM JESUS SOARES PEREIRA,CAMPO GRANDE,RUA CONSOLACAO,"-22,91959","-43,54683",316.0,EM,SEM COMPLEMENTO,138,ZONA OESTE
323,CIEP ISMAEL NERY,SANTA CRUZ,AVENIDA CESARIO DE MELO,"-22,93415","-43,66213",106.0,CIEP,SEM COMPLEMENTO,0,ZONA OESTE
573,CENTRO INTEGRADO DE EDUCACAO PUBLICA MAJOR MANUEL GOMES ARCHER,PACIENCIA,RUA CABO SAULO DE VASCONCELOS,"-22,88854","-43,63805",207.0,CIEP,SEM COMPLEMENTO,0,ZONA OESTE
560,EM ANDRE VIDAL DE NEGREIROS,SANTA CRUZ,RUA FELIPE CARDOSO,"-22,92139","-43,68058",308.0,EM,SEM COMPLEMENTO,750,ZONA OESTE
246,EM FERNANDO AZEVEDO,SANTA CRUZ,RUA DAS PALMEIRAS IMPERIAIS,"-22,92306","-43,69233",459.0,EM,SEM COMPLEMENTO,0,ZONA OESTE
319,EM MARECHAL PEDRO CAVALCANTI,PACIENCIA,RUA PORTO FIRME,"-22,92485","-43,63289",537.0,EM,SEM COMPLEMENTO,0,ZONA OESTE
584,ESCOLA MUNICIPAL NELSON ROMERO,SEPETIBA,RUA JOSE BALDINO,"-22,97173","-43,69735",342.0,ESCOLA,SEM COMPLEMENTO,0,ZONA OESTE
311,EM PESTALOZZI,SANTA CRUZ,RUA SEVERIANO DAS CHAGAS,"-22,91571","-43,67975",162.0,EM,SEM COMPLEMENTO,0,ZONA OESTE
316,EM PROFESSORA FLAVIA DOS SANTOS SOARES,PACIENCIA,RUA EUDALDO GOMES DA SILVA  CONJUNTO URUCANIA,"-22,91402","-43,65343",579.0,EM,CONJUNTO URUCANIA,0,ZONA OESTE
497,E.M PROFESSORA LEILA MEHL MENEZES DE MATTOS,PACIENCIA,AVENIDA MARIO PEREIRA DOS SANTOS,"-22,87318","-43,62773",517.0,EM,SEM COMPLEMENTO,0,ZONA OESTE
297,EM PROFESSORA SILVIA DE ARAUJO TOLEDO,SANTA CRUZ,AVENIDA CANAL 3  CONJUNTO CESARAO,"-22,93011","-43,65289",0.0,EM,CONJUNTO CESARAO,0,ZONA OESTE
68,EM WALQUIR PEREIRA,NOVA SEPETIBA,ESTRADA DE SEPETIBA  BLOCO,"-22,95601","-43,68674",135.0,EM,BLOCO 1,0,
515,CIEP HILDEBRANDO DE ARAUJO GOES,PEDRA DE GUARATIBA,ESTRADA DA PEDRA,"-22,97450","-43,64817",341.0,CIEP,SEM COMPLEMENTO,0,ZONA OESTE
289,EM BERTHA LUTZ,GUARATIBA,ESTRADA DO PIAI,"-22,97906","-43,67058",329.0,EM,SEM COMPLEMENTO,2075,ZONA OESTE
210,EM DEBORA MENDES DE MORAES,PEDRA DE GUARATIBA,RUA BELCHIOR DA FONSECA,"-23,00141","-43,63875",570.0,EM,SEM COMPLEMENTO,643,ZONA OESTE
474,EM ENGENHEIRO GASTAO RANGEL,GUARATIBA,ESTRADA DO MAGARCA,"-22,98046","-43,64354",320.0,EM,SEM COMPLEMENTO,9183,ZONA OESTE
301,EM JONATAS SERRANO,GUARATIBA,ESTRADA DO MATO ALTO,"-22,95316","-43,57740",335.0,EM,SEM COMPLEMENTO,0,ZONA OESTE
215,E.M. NARCISA AMALIA,ILHA DE GUARATIBA,ESTRADA TEODORETO DE CAMARGO,"-23,00908","-43,53758",,EM,SEM COMPLEMENTO,0,ZONA OESTE
606,EM PROFESSOR CASTILHO,ILHA DE GUARATIBA,CAMINHO DA MATRIZ,"-22,99412","-43,59368",521.0,EM,SEM COMPLEMENTO,4406,ZONA OESTE
